file	percent	reads	taxon_id	taxon_name
AttlaeALBM2_FD.out	0.000473	931	103887	Bionectriaceae
AttlaeALBM2_FD.out	0.000447	879	27974	Nosematidae
AttlaeALBM2_FD.out	0.000432	849	5593	Microascaceae
AttlaeALBM2_FD.out	0.000385	758	5181	Helotiaceae
AttlaeALBM2_FD.out	0.000379	745	221678	Didymosphaeriaceae
AttlaeALBM2_FD.out	0.000365	719	36734	Unikaryonidae
AttlaeALBM2_FD.out	0.000354	697	1131624	Thermoascaceae
AttlaeALBM2_FD.out	0.000314	617	5020	Phaeosphaeriaceae
AttlaeALBM2_FD.out	0.000256	503	221670	Cucurbitariaceae
AttlaeALBM2_FD.out	0.000172	338	34365	Saccharomycodaceae
AttlaeALBM2_FD.out	0.000138	272	35232	Pleistophoridae
AttlaeALBM2_FD.out	0.000022	44	174683	Ordosporidae
AttlaeALBM2_FD.out	0.000000	0	10239	Viruses
AttlaeALBM2_FD.out	1.786824	3515138	NA	cannot be assigned to a (non-viral) family
AttlaeALBM2_FD.out	88.279575	173668409	NA	unclassified
