AptfungaCombined_assembly,AptfungaCombined_read,AttbisABBM1_assembly,AttbisABBM1_read,AttbisABBM2_assembly,AttbisABBM2_read,AttbisABBM3_assembly,AttbisABBM3_read,AttcapACBM1_assembly,AttcapACBM1_read,AttcapACBM2_assembly,AttcapACBM2_read,AttcapACBM3_assembly,AttcapACBM3_read,AttcepgaCombined_assembly,AttcepgaCombined_read,AttcolfgardenTop_assembly,AttcolfgardenTop_read,AttcolgardBottom_assembly,AttcolgardBottom_read,AttlaeALBM1_assembly,AttlaeALBM1_read,AttlaeALBM2_assembly,AttlaeALBM2_read,AttlaeALBM3_assembly,AttlaeALBM3_read,AttsexASBM1_assembly,AttsexASBM1_read,AttsexASBM2_assembly,AttsexASBM2_read,AttsexASBM3_assembly,AttsexASBM3_read,AttsexdGarden_assembly,CypfungaCombined_assembly,CypfungaCombined_read,FG1_assembly,FG1_read,FG2_assembly,FG2_read,FG3_assembly,FG3_read,GraSoiAngelo_129_assembly,GraSoiAngelo_129_read,MedBloCARef_M1_assembly,MedBloCARef_M1_read,MicForSoiBWH17_O_assembly,MicForSoiBWH17_O_read,MycgoeldiiGarden_assembly,S1_20metaG_assembly,S1_20metaG_read,S1TSphfallax_3_assembly,S1TSphfallax_3_read
0.0022805600529206883,0.0024118922442501454,0.20375581080748703,0.07690533316222684,0.14216753176415972,0.05417681518231136,0.30740455540244793,0.07959822612089286,0.2698596856994561,0.07551511811904695,1.0,0.1525325574402136,0.39259401044281556,0.11244541484716157,0.009456479321892385,0.009101700121735239,0.0033053704087532315,0.003607014862290773,0.0032275603576923523,0.0037306792759812892,0.02648468672730681,0.011707927245607286,0.028000333973449112,0.009613918382278718,0.012614391350492101,0.004666764824500195,0.059411132413316615,0.029773861134716098,0.05754268706594956,0.023261659263683943,0.02159097852131108,0.011853236870273936,0.0020300619808787733,0.010211933633803244,0.009965745660754713,0.04275978114780989,0.054054941241570766,0.06943617720588616,0.07101713598556969,0.05627475910767388,0.061650196894271495,0.00013734812466983625,3.6650931257807234e-05,0.00019120108862577268,2.7412907430024003e-05,2.535522672643739e-05,8.750831084516406e-05,0.0029537906299310648,0.00013152541421737116,4.581098442852998e-05,7.077370403026755e-05,3.4093380105015924e-05
0.001181614266875362,0.029068142176372325,0.09827928068350292,0.7270681509841063,0.10751673055681892,0.11871594549330866,0.0692448140152062,0.3841042232760701,0.056359373946977404,0.020225086630864975,0.1525325574402136,1.0,0.11875311701710504,0.22884353434851568,0.002439471075760959,0.03712735867528161,0.0017326286848186013,0.027915349554302193,0.0016368256955924905,0.03303124230274079,0.012821583748147417,0.07487294303552738,0.009819284271498476,0.007953622711305286,0.045783149152215,0.0038808842389912446,0.06250199744563693,0.036264850506679824,0.061213363988962585,0.04670585684104578,0.03042512575033435,0.004008595565422546,0.0016027488548781207,0.0028026814466524217,0.041361185153613644,0.0072400963588609615,0.0009850620517372066,0.011976520041493197,0.008178008114941737,0.009542638160017384,0.005879898589929211,3.1269977440406826e-05,0.05140542982274676,0.00035303771303829556,0.001380297288224197,2.720726020144504e-06,0.00020230918273611564,0.0029092005450783933,0.0015445401957965288,3.2431032181423625e-05,6.37208761706809e-05,0.013806417618757783
0.005331794575879977,0.004811621157043425,0.2628284122837285,0.11566243938977405,0.21427431509885628,0.08851219875162505,0.25972182978980085,0.09866600764898321,0.20026216281033277,0.07370822012270951,0.39259401044281556,0.11875311701710504,1.0,0.20880947903559965,0.007166670061583797,0.007165414223687599,0.0023504016581639958,0.002706340603447249,0.0019537278145516763,0.00235898147505724,0.026253220987400603,0.014424378684985726,0.021083693281443786,0.013594573095581935,0.07777873069035507,0.024368709239245067,0.10241656325517602,0.04904460776306729,0.09785005238929967,0.03768076108402662,0.06223055553852098,0.027510369964415585,0.006018785067974242,0.006980978164493362,0.007730443667923957,0.0306332182165639,0.0398327809214439,0.04998653964075797,0.05429284351086104,0.04034349038846767,0.04578167627862002,5.532403648981016e-05,2.2073396189547776e-05,8.12887446897244e-05,2.1067803497425282e-05,2.2107264447097318e-05,5.566594395288586e-05,0.007283005963194904,0.00012103606874848704,4.7663215532107374e-05,8.108355590536431e-05,4.444684664713017e-05
0.0021783730639303826,0.03334300421321823,0.14386532349871928,0.3029197476766491,0.16838316296467093,0.08433455135874535,0.07642285069040965,0.2076040911770176,0.05266415974393389,0.045870198352265024,0.11244541484716157,0.22884353434851568,0.20880947903559965,1.0,0.0027086454337564153,0.04984279149727133,0.0017604174984143437,0.04011227114674221,0.0016433465426077226,0.04575051641547734,0.014374462117504051,0.03212978904166386,0.008447445808453963,0.007706065602341106,0.09413819174575651,0.003554472183500579,0.10053207314210402,0.031482395666625584,0.09796577344314167,0.0461607648591178,0.05705282676166623,0.004806271169940812,0.002962788126486829,0.0024947538803064767,0.05476133670898342,0.007061426034540774,0.0007880842743872574,0.011711366815707292,0.006585460810635713,0.009331753779388429,0.004617197874745682,3.073402339404119e-05,0.03617175464662259,0.0003929276462449893,0.0015891231020437324,1.5622181336327756e-06,0.00020463329227760063,0.005286416978987696,0.0018910764822784865,3.891714714254757e-05,6.996893866118015e-05,0.009885030284682572
0.05997581620314389,0.0487960922505103,0.006392181192168255,0.003190624720745869,0.004098105357739492,0.002508330448013742,0.012277371673195751,0.003533943730212352,0.011377363260948957,0.002126781466881414,0.009456479321892385,0.002439471075760959,0.007166670061583797,0.0027086454337564153,1.0,0.4595997398677252,0.10258561643835616,0.08199405730149435,0.11820978799600329,0.10168849654596028,0.004286284359522077,0.001421061512132162,0.008498565788565223,0.002415719636848454,0.00045072449414765574,0.000436989631015747,0.01188195084373065,0.005623261456396519,0.005151700758655403,0.002541707040024968,0.003080392282000553,0.00175928908727337,0.03173531673948975,0.08316395049181517,0.06766511583289367,0.013909194282001299,0.013378755840969014,0.016839046072313874,0.011176525086119042,0.015770433734031728,0.01307904617450332,4.916686743137534e-06,2.8016455114705933e-06,2.902092118208016e-05,2.5234766488367746e-06,1.9972836941759208e-05,1.2114559488281008e-05,0.010276174011054006,1.1815638233514822e-05,4.914237430398603e-06,1.157614124215303e-05,6.083287850146268e-06
0.05264715493270363,0.1287494631225864,0.0065783295946580415,0.03848034571107961,0.004436215011579184,0.01401033708891608,0.01136096094987051,0.03832981007652114,0.009860011517699043,0.010057002475231225,0.009101700121735239,0.03712735867528161,0.007165414223687599,0.04984279149727133,0.4595997398677252,1.0,0.090451975257106,0.29433401620760646,0.09998806322278941,0.4046524937554975,0.004831690089813595,0.005724762368903402,0.008839069675571576,0.002370148252254345,0.00047738460109594133,0.0006142732821428076,0.01298620339426302,0.010132303251212615,0.005899209500232751,0.019660066743027338,0.003514246920650876,0.0006479362119956589,0.03150553569871851,0.07186353293964463,0.38726707002369976,0.00818983167740684,0.00027854370022983854,0.010714425753832883,0.0023574094220136788,0.009564029313128804,0.001436311962198733,3.17314501302457e-05,2.1368355197393107e-05,0.00035642882461150993,0.0014075132872244378,4.137446456886629e-06,0.00010616685060893527,0.010161076902239032,0.001749850329407332,2.756552069427265e-05,4.921063047647056e-05,6.064671329231164e-05
0.061973603726532725,0.05575045883480323,0.003181435625994991,0.002539283224051674,0.002426515287731285,0.0025470781932619645,0.004758037967738396,0.003202575878231211,0.0009631371912891844,0.0006651899090149997,0.0033053704087532315,0.0017326286848186013,0.0023504016581639958,0.0017604174984143437,0.10258561643835616,0.090451975257106,1.0,0.5569285301103987,0.20976907090642213,0.19712064311384345,0.0052340930356904155,0.0019523074612653893,0.006198017010478831,0.003470973091955635,0.0003648063972449821,0.0004000856820664248,0.008029128515259817,0.0049878165421752595,0.003754763505940372,0.0020825428982143876,0.001713498475406145,0.001487897253044535,0.029715078886459426,0.07687945913948344,0.07171886427387775,0.0006194167803877162,0.002469985470673702,0.0003100116032914375,0.0011020014885674558,0.0001863151520797429,0.0008381110608409295,3.0138456067172592e-05,1.5511756822362587e-05,9.045067046559483e-05,1.326508068142262e-05,2.8979907264296756e-05,3.43246145397018e-05,0.018510881898678087,0.00011750610087479095,2.9684594907712267e-05,3.8802568571661614e-05,2.148306137837007e-05
0.05881138649107508,0.09454126867906953,0.004050648168276236,0.028409364610808785,0.003285927697358261,0.003802296420959972,0.0055330371642932875,0.030080247493425416,0.001018820183835466,0.009826217216464261,0.003607014862290773,0.027915349554302193,0.002706340603447249,0.04011227114674221,0.08199405730149435,0.29433401620760646,0.5569285301103987,1.0,0.17814082828483463,0.5126625155439507,0.006793317199584923,0.004101915030845893,0.007101750516105313,0.0010813674272301954,0.0004362339118548989,5.8154615845906754e-05,0.009779570931972964,0.004462629383281569,0.004592851792156547,0.014450207850420727,0.0022307684543096226,0.0011921838164576926,0.03388066096816014,0.07247391361775195,0.20729321017217883,0.0005400405604931604,6.190589326371398e-05,0.00022323737755974323,0.0002614966912131145,0.00014036427336222966,1.2045313510067324e-05,0.00010565602763024096,2.681397522763529e-05,0.0004839379694977497,0.0015514630176849398,1.809131407892739e-05,0.00019905482553217446,0.021484553888023866,0.0019027693905887544,3.0175054259617973e-05,0.00010704532319982807,0.0002842623245078446
0.06843214158374121,0.06042884990253411,0.003202488066573734,0.0024474902100391598,0.002294449683985304,0.00227851195861779,0.004647151145527471,0.002929060856609702,0.0012121746413065039,0.000598546105104256,0.0032275603576923523,0.0016368256955924905,0.0019537278145516763,0.0016433465426077226,0.11820978799600329,0.09998806322278941,0.20976907090642213,0.17814082828483463,1.0,0.5688229571984436,0.005123422005453756,0.0018552935471762755,0.007777574575306836,0.0036904582788406266,0.0008003607259609965,0.0005143711923605626,0.00940742688377838,0.0054124166055102285,0.0032559391537421824,0.001864904100515835,0.0023561832586978986,0.001607062858133154,0.030287844701048807,0.10216611817869246,0.09246199099833434,0.0008336759398839705,0.0029128408458542017,0.00046325368801408294,0.0011740292047697316,0.0003494098249675158,0.0010750701315281113,2.7783951989330962e-05,1.0122624248449689e-05,8.109621149891959e-05,1.0072202814791533e-05,2.278656959588019e-05,2.375759403746366e-05,0.017203951661663608,8.679858605103323e-05,2.3185212415653313e-05,3.367921351017594e-05,1.7590352493777235e-05
0.06737047955118618,0.11200250902177533,0.0042296504257310266,0.033498472171775706,0.0031876613282296527,0.0042676356687244565,0.005678226358491342,0.035935949617310836,0.001307476233456208,0.009350786377381293,0.0037306792759812892,0.03303124230274079,0.00235898147505724,0.04575051641547734,0.10168849654596028,0.4046524937554975,0.19712064311384345,0.5126625155439507,0.5688229571984436,1.0,0.006775758699548798,0.004757115422552749,0.008670416966068656,0.001208889183667683,0.0008505108167965681,8.02073144515747e-05,0.011722183129438561,0.005452450800694009,0.003823465006867904,0.014316505156434678,0.002868798619568189,0.0010233307978918527,0.03448430694625298,0.09838367464934877,0.29699627002248896,0.0007400839227240674,6.426876889453759e-05,0.00037298050686087827,0.0002942737232715098,0.00026481612254875334,1.458105126739273e-05,5.994887908855606e-05,2.2340494782779885e-05,0.0004158781007186363,0.0014595153590184484,1.1334217325686957e-05,0.000131144846989395,0.019386400167726605,0.00181467778818023,2.8310822625887688e-05,8.144695260614565e-05,0.00019280420829170808
0.0049133614096842455,0.005903425642206705,0.023621293196926123,0.013176987151196912,0.01656038656227156,0.00969198373171379,0.02797535022731919,0.013080354982488503,0.01492183411826269,0.009357160053690921,0.02648468672730681,0.012821583748147417,0.026253220987400603,0.014374462117504051,0.004286284359522077,0.004831690089813595,0.0052340930356904155,0.006793317199584923,0.005123422005453756,0.006775758699548798,1.0,0.2170558774559518,0.13044368961552186,0.047545132182197664,0.08114072855074406,0.046206884148016374,0.05809345648361951,0.05448788023056474,0.057395407825917635,0.027689280735610944,0.06655811587581202,0.02923036799667719,0.002406998198066776,0.009325864086225742,0.010776695515012506,0.00073356442684995,0.0013595211878117994,0.0010448102090106375,0.0016766467065868263,0.000812629743726129,0.0010287211565962707,5.194114445040036e-05,3.6606180686069474e-05,0.00017504214641845116,4.278152308181227e-05,2.4840585542282402e-05,0.00010173961411808193,0.001526656105618152,0.00013022512184429716,6.582631966384692e-05,0.00011397631341693304,6.818863888334501e-05
0.0018226886362824827,0.0041076800647920075,0.01770716287529348,0.0777095178974303,0.01953894288977141,0.034561212384427775,0.01125954488739144,0.04997964529209087,0.0048625371657204375,0.0060992317527615025,0.011707927245607286,0.07487294303552738,0.014424378684985726,0.03212978904166386,0.001421061512132162,0.005724762368903402,0.0019523074612653893,0.004101915030845893,0.0018552935471762755,0.004757115422552749,0.2170558774559518,1.0,0.03643401656593956,0.2579229909434819,0.04667279495654782,0.41944918604909265,0.03576664425310062,0.04394011247537599,0.034571988393631486,0.05293649699637537,0.033831537211902046,0.01823677882052288,0.0013470519191868741,0.003282049962833089,0.005850752179232033,0.0002541427205589808,0.001454363465678843,0.0003715216766061136,0.013890748329015268,0.00029733626572227794,0.0040087666885639806,6.588468635460032e-05,0.028286223483205086,0.0002701909446860551,0.0008685007872575312,1.9502709160956755e-06,0.0004321136377102297,0.000988646556707783,0.0003704023713214655,9.804519271350287e-06,0.00011249877914532025,0.008667356205337984
0.024743879145685016,0.019923339517884536,0.014707208382966405,0.006472278044415003,0.006740689758652971,0.004058380513979826,0.019578254376568644,0.007659492899150454,0.01751046990346394,0.006205094022629354,0.028000333973449112,0.009819284271498476,0.021083693281443786,0.008447445808453963,0.008498565788565223,0.008839069675571576,0.006198017010478831,0.007101750516105313,0.007777574575306836,0.008670416966068656,0.13044368961552186,0.03643401656593956,1.0,0.10023669672222771,0.057971305124605764,0.01771704669715553,0.05733679824364891,0.03412115175358794,0.09987830294336383,0.0375397093734914,0.05974247914256135,0.019347096689192135,0.008994897211850905,0.020020129747182334,0.020607812294173713,0.0022893806817760854,0.0033488876029598258,0.002596018054440229,0.0030177696826458713,0.00252687049608731,0.00338605881999158,0.00017831643401644825,4.545172101681497e-05,0.00023031986543736347,3.430159330615536e-05,3.692462207649305e-05,9.426709851415897e-05,0.0036895971586129546,0.0002104588198964228,7.437204532421148e-05,5.870226289499478e-05,3.4807225980113474e-05
0.005803493570032035,0.0018311807037660888,0.01969313366073029,0.012724196376122876,0.021966900786149414,0.03871386420805778,0.00740747856789733,0.008844387062517445,0.004766553550923963,0.005368338048917232,0.009613918382278718,0.007953622711305286,0.013594573095581935,0.007706065602341106,0.002415719636848454,0.002370148252254345,0.003470973091955635,0.0010813674272301954,0.0036904582788406266,0.001208889183667683,0.047545132182197664,0.2579229909434819,0.10023669672222771,1.0,0.04619598836909292,0.2009736903041417,0.045309988359847016,0.027441105881113703,0.06298970197173068,0.11891439022844752,0.03478760310839017,0.006441710562787417,0.0033620038518460712,0.004754108441328844,0.0015568998935928668,0.0006006535239687434,0.008861393515317229,0.0008232698094282849,0.08629327481314808,0.0007180758468620649,0.024878484391172906,0.00011602381827935382,0.018214930538444474,0.0010067466666020541,0.002573574152279323,1.2509158674456344e-06,0.0016484187524157257,0.0016247107720612512,0.0003337064929868072,1.0153663720036121e-05,0.0003049605481746376,0.005176212722711182
0.00031284875317879945,0.0003754167525332643,0.21361570771193608,0.14326422331878272,0.2642063155713149,0.1204428192891,0.018856521627474983,0.05678842445394501,0.0033339919435944813,0.01986318246865454,0.012614391350492101,0.045783149152215,0.07777873069035507,0.09413819174575651,0.00045072449414765574,0.00047738460109594133,0.0003648063972449821,0.0004362339118548989,0.0008003607259609965,0.0008505108167965681,0.08114072855074406,0.04667279495654782,0.057971305124605764,0.04619598836909292,1.0,0.2102956829460472,0.27532777407296377,0.13487948859525026,0.256636387483779,0.09887433202901046,0.23190785835932143,0.1008752335948757,0.0005063298679521489,0.000510442730181829,0.0006093396365389509,0.0005177439149110247,0.000909747786515203,0.0007707330318632315,0.00118351098364974,0.0006064089182256518,0.0009447397172172322,0.00030208457785380077,0.00021420711818024633,0.0009443080880446143,0.0001945947471965529,7.664678818021363e-05,0.0003926968738308098,0.0002540424172266949,0.00042969144118746775,0.00025106237315083546,0.0002155091695774731,0.00015573500846859196
0.0004212076035280455,6.285519002902085e-05,0.06194202129623191,0.00733299482224925,0.08743344304700813,0.023739504224863373,0.006328227742919019,0.004888387248508597,0.0014451922713018437,0.0032847601091634537,0.004666764824500195,0.0038808842389912446,0.024368709239245067,0.003554472183500579,0.000436989631015747,0.0006142732821428076,0.0004000856820664248,5.8154615845906754e-05,0.0005143711923605626,8.02073144515747e-05,0.046206884148016374,0.41944918604909265,0.01771704669715553,0.2009736903041417,0.2102956829460472,1.0,0.09832455033227858,0.03684485879722965,0.09444553881966476,0.04963413564954278,0.08255359213255684,0.021568015047757516,0.0005893169925189482,0.0005191482590532034,9.930455902851243e-05,0.00020310591583804342,0.00342829820548618,0.0002912603630254556,0.033405332429233825,0.00024530746498991083,0.009671830188605401,6.917113856286239e-05,0.01616539785967175,0.0004253047339305427,0.001132673751353508,7.543156625100522e-06,0.0006863735682820504,0.0003887075997588558,0.00015355527115790135,6.707294425645216e-06,0.00015593743523500958,0.0046361118282579605
